title,authors,year,source
Topical Clobetasol: An Overlooked Cause of Cushing Syndrome,Ghirardo S.,2021,"Endocrine, Metabolic and Immune Disorders - Drug Targets"
Genetic or non-genetic factors: Which ones are the main determinants of type 2 diabetes? This is the question,Cortese F.,2021,European Journal of Preventive Cardiology
"Juvenile Dermatomyositis: Advances in Pathogenesis, Assessment, and Management",Leung A.K.C.,2021,Current Pediatric Reviews
A Case Report of Latent Autoimmune Diabetes Arising After Isotretinoin Treatment: Real Association or Coincidence? A Hypothesis on Pathophysiology,Bozkuş Y.,2021,"Endocrine, Metabolic and Immune Disorders - Drug Targets"
Di'ao Xinxuekang: Therapeutic Potential in Cardiovascular Diseases,Zhang S.,2021,Current Molecular Pharmacology
Vitamin C and primary prevention of cardiovascular disease: the case for Mendelian randomization,Santos R.D.,2021,European Journal of Preventive Cardiology
"Severe Obesity in Children and Adolescents: Metabolic Effects, Assessment, and Treatment",Chung Y.L.,2021,Journal of Obesity and Metabolic Syndrome
"One-Anastomosis and Roux-en-Y Gastric Bypass Promote Similar Weight Loss, Patient Satisfaction, Quality of Life, Inflammation Grade, and Cellular Damage in the Esophagus and Gastric Pouch in a Short-term Follow-up",Katayama R.C.,2021,Journal of Obesity and Metabolic Syndrome
Factors Related to the Weight Control Practices of Korean Adults,Lee H.Y.,2021,Journal of Obesity and Metabolic Syndrome
"Prevalence of diabetes and impact on cardiovascular events and mortality in patients with chronic coronary syndromes, across multiple geographical regions and ethnicities",Mak K.H.,2021,European Journal of Preventive Cardiology
Natural Products and Cardiovascular Diseases,Tian K.,2021,Current Molecular Pharmacology
One-Stage Procedure for High-Risk Patients with Aortic Valve Stenosis and Aortic Aneurysm; A Case Series,Rizza A.,2021,International Cardiovascular Research Journal
Lupus-related vasculitis in a cohort of systemic lupus erythematosus patients,Gamal S.M.,2021,Archives of Rheumatology
The Risk of COVID-19 for Patients Who Suffer from Cancer and Cardiovascular Disease,Alizadehasl A.,2021,International Cardiovascular Research Journal
A 32 Year old Female with Recurrent Chest Infections with Dizziness,Aman S.,2021,Journal of Medicine (Bangladesh)
Treatment of Heart Failure with Sacubitril/Valsartan in Hondurans with Reduced Left Ventricular Ejection Fraction: A Three-Year Experience,Alvarenga F.R.S.,2021,International Cardiovascular Research Journal
Clinical and serological characteristics of systemic sclerosis: Experience of a tertiary care center in Pakistan,Asif S.,2021,Archives of Rheumatology
The Correlation between the Severity of Coronary Artery Disease and Coronary Collateral Circulation and Atrial Fibrillation after Coronary Artery Bypass Surgery: A Cross-Sectional Study,Rostambeigi S.,2021,International Cardiovascular Research Journal
The Potential Role of Soluble Angiotensin Converting Enzyme 2 As A Left Ventricular Dysfunction Biomarker,Laksono S.,2021,Journal of Medicine (Bangladesh)
Editorial commentary on Indian Journal of Gastroenterology—November–December 2021,Limdi J.K.,2021,Indian Journal of Gastroenterology
Trans-ethnic Mendelian-randomization study reveals causal relationships between cardiometabolic factors and chronic kidney disease,Zheng J.,2021,International Journal of Epidemiology
Premature Coronary Artery Disease Is More Prevalent in People Who Go to Bed Late,Masoudkabir F.,2021,Archives of Iranian Medicine
HIV Infection Is Associated With Type 2 Diabetes Mellitus,Høgh J.,2021,Journal of Acquired Immune Deficiency Syndromes
Pericarditis as a Secondary Complication of COVID-19 in a Renal Transplant Patient,Brockman T.,2021,Wisconsin Medical Journal
Impact of gestational age on risk of cerebral palsy: Unravelling the role of neonatal morbidity,Chen R.,2021,International Journal of Epidemiology
The growing rural-urban divide in US life expectancy: contribution of cardiovascular disease and other major causes of death,Abrams L.R.,2021,International Journal of Epidemiology
Hypertensive Emergency Caused by Sexual Enhancement Supplements,Abenoza N.,2021,Wisconsin Medical Journal
Prevention of type 1 diabetes: where we are and where we are going,Frontino G.,2021,Minerva Pediatrics
Long-term complications of type 1 diabetes: what do we know and what do we need to understand?,Piona C.,2021,Minerva Pediatrics
Clinical Value of Serum Mitochondria-Inhibiting Substances in Assessing Renal Hazards: A Community-Based Prospective Study in Korea,Choi H.S.,2021,Endocrinology and Metabolism
Medical treatment of pulmonary hypertension in adults with congenital heart disease: updated and extended results from the International COMPERA-CHD Registry,Kaemmerer A.S.,2021,Cardiovascular Diagnosis and Therapy
Whole-body thermal therapy as adjuvant therapy to radiation in a dog with metastasized anal sac adenocarcinoma,Janssen S.,2021,Vlaams Diergeneeskundig Tijdschrift
Concomitant use of Tyrosine-Kinase Inhibitor and Mepolizumab in Asthma Secondary to Chronic Myeloid Leukemia with Hypereosinophilia,Gidaro A.,2021,Anti-Inflammatory and Anti-Allergy Agents in Medicinal Chemistry
Cohort Profile: The Copenhagen Baby Heart Study (CBHS),Vøgg R.O.B.,2021,International Journal of Epidemiology
A Rare Complication of Microwave Ablation for Renal Cell Carcinoma; Nephrocolic Fistula,Yilmaz T.F.,2021,Current Medical Imaging
Identifying Patients With a Higher Potential for Recovery Post Left Ventricular Assist Device: A Single-Center Experience,Mirza A.,2021,Ochsner Journal
Masked hypertension and correlation between body composition and nighttime blood pressure parameters in children and adolescents with obesity,Rujirakan P.,2021,Blood Pressure Monitoring
Analysis of Risk Factors of Postpartum Hemorrhage in Twin Pregnancy at Different Time Periods,Lin L.,2021,Journal of Reproductive Medicine
Spontaneous Resolution of Idiopathic Hydrops Fetalis A Case Report,Anzelc M.,2021,Journal of Reproductive Medicine
"Barriers and Challenges in Managing Hypertension in Belitung, Indonesia: A Qualitative Study",Aungsuroch Y.,2021,Nurse Media Journal of Nursing
Incident hyperuricemia in relation to antihypertensive therapy with the irbesartan/hydrochlorothiazide combination,Zhang D.,2021,Blood Pressure Monitoring
Impact of blood pressure lowering on ventricular repolarization heterogeneity in patients with newly diagnosed hypertension,Eyuboglu M.,2021,Blood Pressure Monitoring
Treatment of Cryptogenic Stroke Patients with Atrial Fibrillation Detected by Insertable Cardiac Monitors Reduces Recurrent Stroke Risk to Background Levels,Martin Kloosterman E.,2021,Journal of Innovations in Cardiac Rhythm Management
Isosulfan Blue and Anaphylaxis,Sajan A.,2021,Ochsner Journal
Gouty Tophus in the Scrotum: An Unusual Extra-Articular Manifestation of Gout,Montelongo-Rodríguez F.A.,2021,Ochsner Journal
Knowledge and practices of local anesthetic systemic toxicity among doctors in Sri Lanka,Munasinghe B.M.,2021,"Anaesthesia, Pain and Intensive Care"
"First Trimester Mean Platelet Volume, Neutrophil to Lymphocyte Ratio, and Platelet to Lymphocyte Ratio Values Are Useful Markers for Predicting Preeclampsia",Oğlak S.C.,2021,Ochsner Journal
"Knowledge and attitude of dental professionals toward COVID-19 in Riyadh, Saudi Arabia: A cross-sectional survey",Divakar D.D.,2021,Asian Biomedicine
Observational Study of the Clinical Characteristics and Short-Term Outcomes of Kidney Transplant Recipients Diagnosed With COVID-19 Infection (SARS-CoV-2) Requiring Hospitalization in New Orleans,Giusti S.,2021,Ochsner Journal
MRI diagnosis of Takayasu arteritis in a young woman,Dedushi K.,2021,Radiology Case Reports
Embracing the unknown: Risk stratification in heart failure with preserved ejection fraction with the EPYC score,Seferović P.M.,2021,European Journal of Preventive Cardiology
Mucosal Neuroma Cues for Endocrine Emergency Treatment,Choi G.G.,2021,Endocrinology and Metabolism
"Smartphone application-supported validation of three automatic devices for self-measurement of blood pressure according to the European Society of Hypertension International Protocol revision 2010: The Omron HEM-7120, Yuwell YE680A and Cofoe KF-65B",Zhang P.,2021,Blood Pressure Monitoring
Perforated pyometra misdiagnosed as generalized peritonitis caused by an ileal perforation,Lee S.,2021,Clinical and Experimental Emergency Medicine
Real-time CMR guidance for intracardiac and great vessel pressure mapping in patients with congenital heart disease using an MR conditional guidewire—results of 25 patients,Meierhofer C.,2021,Cardiovascular Diagnosis and Therapy
Cervical epidural hematoma with Brown-Sequard syndrome caused by an epidural injection: a case report,Cho Y.J.,2021,Clinical and Experimental Emergency Medicine
Tricuspid annular abnormalities in repaired dextro-transposition of the great arteries following Senning and Mustard procedures (Insights from the CSONGRAD Registry and MAGYAR-Path Study),Nemes A.,2021,Cardiovascular Diagnosis and Therapy
Impact of dietary intervention devoid of probable endocrine disruptors among hypothyroid obese women consuming Levothyroxine-A Case study,Banerjee S.,2021,Research Journal of Pharmacy and Technology
DOES RENAL DYSFUNCTION IMPROVE THE PREDICTIVE VALUE OF HATCH SCORE FOR POSTOPERATIVE ATRIAL FIBRILLATION?,Gjerakaroska Radovikj M.,2021,Archives of the Balkan Medical Union
Introduction to the focussed series on “Current Management Aspects in Adult Congenital Heart Disease (ACHD): Part IV”,Kaemmerer H.,2021,Cardiovascular Diagnosis and Therapy
Endangered patients with congenital heart defect during transition—Germany-wide evaluation of medical data from National Register for Congenital Heart Defects (NRCHD),Remmele J.,2021,Cardiovascular Diagnosis and Therapy
Implantable loop recorder for monitoring patients with congenital heart disease,Huntgeburth M.,2021,Cardiovascular Diagnosis and Therapy
The association between intravascular ultrasound-derived echo-attenuation and quantitative flow ratio in intermediate coronary lesions,Geng L.,2021,Cardiovascular Diagnosis and Therapy
"Demographic, clinical, electrocardiographic and echocardiographic characteristics of patients hospitalized with COVID-19 and cardiac disease at a tertiary hospital, South Africa",Meel R.,2021,Cardiovascular Diagnosis and Therapy
Sacubitril/valsartan in everyday clinical practice: an observational study based on the experience of a heart failure clinic,Cabral J.,2021,Cardiovascular Diagnosis and Therapy
"Outcome of pregnancy in a contemporary cohort of adults with congenital heart disease—a 10-year, single-center experience",Toprak B.,2021,Cardiovascular Diagnosis and Therapy
RUPTURED ILEAL ARTERY PSEUDOANEURYSM: A RARE CAUSE OF LOWER GASTROINTESTINAL HEMORRHAGE,Tran Chi C.,2021,Archives of the Balkan Medical Union
Validation and modification of HEART score components for patients with chest pain in the emergency department,Kim M.J.,2021,Clinical and Experimental Emergency Medicine
Low serum cholesterol level as a risk factor for out-of-hospital cardiac arrest: a case-control study,Yang J.K.,2021,Clinical and Experimental Emergency Medicine
MORNING BLOOD PRESSURE SURGE AND ASSOCIATED FACTORS IN PATIENTS WITH PRIMARY HYPERTENSION,Nguyen T.K.,2021,Archives of the Balkan Medical Union
NEPHROTOXICITY BY OVERDOSE OF ACETAMINOPHEN,Gjermeni I.,2021,Archives of the Balkan Medical Union
The effects of nursing of Roy adaptation model on the elderly hypertensive: a randomised control study,Zhang J.,2021,Annals of Palliative Medicine
Correlation between obstructive sleep apnea hypopnea syndrome and hypertension: A systematic review and meta-analysis,Yuan F.,2021,Annals of Palliative Medicine
Variability of Retinal Vessel Tortuosity Measurements Using a Semiautomated Method Applied to Fundus Images in Subjects With Papilledema,Moss H.E.,2021,Translational Vision Science and Technology
Relationship Between Changes in the Choroidal Structure and Blood Flow of the Macula After Trabeculectomy,Takamatsu Y.,2021,Translational Vision Science and Technology
The Management of the Open Abdomen - A Literature Review,Anastasiu M.,2021,Chirurgia (Romania)
Peripapillary Choroid Thickness as a Predisposing Factor for Nonarteritic Anterior Ischemic Optic Neuropathy: A Semiautomated OCT Study,Hou Y.T.,2021,Translational Vision Science and Technology
Acute Kidney Injury in Patients Undergoing Hip Fracture Surgery,Yanay N.B.,2021,Israel Medical Association Journal
Lichenoid uvula mass as a rare cause of hot potato voice and progressive dysphagia,Kandiah R.,2021,Malaysian Journal of Pathology
Bilateral Sequential Paracentral Acute Middle Maculopathy,Müftüoğlu İ.K.,2021,Turkish Journal of Ophthalmology
High Prevalence of Metabolic Syndrome in Patients with Lumbar Spinal Stenosis: Association with Diabetes and Elevated Body Mass Index,Colares S.P.F.M.,2021,Israel Medical Association Journal
Ethnobotany and Traditional Knowledge of Bamboos (Poaceae: Bambusoideae) in Asia and Their Applications in the Complementary and Alternative Medicine: A Review,Benjamin M.A.Z.,2021,Pharmacognosy Journal
Online Survey: Prevalence and Attitude of Jordanians Towards Using Herbal Remedies in the Pandemic COVID-19,Younis N.A.A.Y.,2021,Pharmacognosy Journal
Angiotensin-Converting Enzyme 2 Roles in the Pathogenesis of COVID-19,Kenarkoohi A.,2021,Current Hypertension Reviews
Beta Blockers and Chronic Obstructive Pulmonary Disease (COPD): Sum of Evidence,Baou K.,2021,Current Hypertension Reviews
Evaluating the Safety and Tolerability of Azilsartan Medoxomil Alone or in Combination With Chlorthalidone in the Management of Hypertension: A Systematic Review,Katsi V.,2021,Current Hypertension Reviews
Whole Milk and Full-Fat Dairy Products and Hypertensive Risks,Roy S.J.,2021,Current Hypertension Reviews
Anti-Hypertensive Potential and Epigenetics of Angiotensin II type 2 Receptor (AT2R),Chaudhary M.,2021,Current Hypertension Reviews
COVID-19 Outcomes Among US Military Health System Beneficiaries Include Complications Across Multiple Organ Systems and Substantial Functional Impairment,Richard S.A.,2021,Open Forum Infectious Diseases
Evaluation of involvement of adrenergic receptor modulator in hypertension induced experimental Vascular Dementia in Rats,Sharma B.M.,2021,Research Journal of Pharmacy and Technology
Prognostic Implication of Tricuspid Regurgitation in ST-segment Elevation Myocardial Infarction Patients,Sadeh B.,2021,Israel Medical Association Journal
Custom-made double inner-branched aortic arch endograft for the treatment of mycotic aortic arch aneurysm: a case report,Hau B.J.P.,2021,Hong Kong Medical Journal
Hepatitis C Virus is Treatable but We Need to Be Sure of a Cure,Malnick S.,2021,Israel Medical Association Journal
Comprehensive analysis of the HLA class I and the HLA class II Alleles in Patients with Takayasu Arteritis: Relationship with Clinical Patterns of the Disease and Prognosis,Stojanovic M.,2021,Iranian Journal of Immunology
More Evidence of the Link of Interleukin-6 and Interleukin-10 with Critical COVID-19: A Report in Mexican Patients,Jiménez-Gastélum G.R.,2021,Iranian Journal of Immunology
Noninvasive Assessment of Fibrosis Regression after Direct-acting Antiviral Treatment in Hepatitis C Virus Patients,Davidov Y.,2021,Israel Medical Association Journal
COVID-19 and the CHA2DS2-VASc Score: Is It Time to Refine?,Salabei J.K.,2021,Clinical Medicine and Research
Cardiac Remodeling and Disease Progression in Patients With Repaired Coarctation of Aorta and Aortic Stenosis,Egbe A.C.,2021,Circulation. Cardiovascular imaging
COVID-19: Highlighting Health Disparities in the Los Angeles Latinx Community,Casillas E.,2021,Clinical Medicine and Research
Aortic Coarctation is Right Out of Left Field: The Impact of Pulmonary Hypertension and Right Ventricular Dysfunction on Clinical Outcomes,Friedberg M.K.,2021,Circulation. Cardiovascular imaging
Invited Perspective: Phthalates and Blood Pressure: The Unknowns of Dietary Factors,Arenas I.A.,2021,Environmental Health Perspectives
Maternal Phthalates Exposure and Blood Pressure during and after Pregnancy in the PROGRESS Study,Wu H.,2021,Environmental Health Perspectives
"Combining Structural and Vascular Parameters to Discriminate Among Glaucoma Patients, Glaucoma Suspects, and Healthy Subjects",Rabiolo A.,2021,Translational vision science &amp; technology
Right Heart Dysfunction in Adults With Coarctation of Aorta: Prevalence and Prognostic Implications,Egbe A.C.,2021,Circulation. Cardiovascular imaging
Adding a New Medication Versus Maximizing Dose to Intensify Hypertension Treatment in Older Adults: A Retrospective Observational Study,Aubert C.E.,2021,Annals of Internal Medicine
How to Intensify Treatment in Older Patients With Hypertension: Is There a Single Answer?,Steichen O.,2021,Annals of Internal Medicine
Measuring the COVID-19 Mortality Burden in the United States: A Microsimulation Study,Reif J.,2021,Annals of Internal Medicine
Correlation between gut microbiota diversity and psychogenic erectile dysfunction,Geng Q.,2021,Translational Andrology and Urology
Novel Approaches in the Immunotherapy of Multiple Sclerosis: Cyclization of Myelin Epitope Peptides and Conjugation with Mannan,Matsoukas J.M.,2021,Brain Sciences
Kidney stone disease and cardiovascular events: A study on bidirectional causality based on mendelian randomization,Zhao Y.,2021,Translational Andrology and Urology
Erectile dysfunction among Thai patients with COVID-19 infection,Harirugsakul K.,2021,Translational Andrology and Urology
Catheter-Based Renal Denervation Therapy: Evolution of Evidence and Future Directions,Kandzari D.E.,2021,Circulation: Cardiovascular Interventions
Is Blood Pressure Lowering in the Very Elderly With Previous Stroke Associated With a Higher Risk of Adverse Events?,Tharmaratnam D.,2021,Journal of the American Heart Association
Salt loading decreases urinary excretion and increases intracellular accumulation of uromodulin in stroke-prone spontaneously hypertensive rats,Mary S.,2021,Clinical Science
Cannabis Essentials: Tools for Clinical Practice,Sazegar P.,2021,American Family Physician
Prediabetes Diagnosis: Helpful or Harmful?,Lazris A.,2021,American Family Physician
From classical to innovative clinical epidemiology: The 50 years’ experience of the Brisighella Heart Study,Piani F.,2021,Panminerva Medica
The Vobarno Study,Rosei E.A.,2021,Panminerva Medica
The PAMELA research project: a 25-year long journey,Grassi G.,2021,Panminerva Medica
The HARVEST: Looking for optimal management of young people with stage 1 hypertension,Palatini P.,2021,Panminerva Medica
The role of the nurse in the Obesity Clinic: a practical guideline,Barrea L.,2021,Panminerva Medica
The intergated approach to the management of arterial hypertension: The Campania Salute Network,Manzi M.V.,2021,Panminerva Medica
A Report On The Gubbio Study Thirty-Eight Years After Its Inception,Laurenzi M.,2021,Panminerva Medica
The Progetto Ipertensione Umbria Monitoraggio Ambulatoriale (PIUMA) Study,Verdecchia P.,2021,Panminerva Medica
Descending thoracic aorta to bilateral femoral artery bypass and thoracic endovascular aortic repair in the management of atypical aortoiliac occlusive disease,Li W.,2021,"Journal of Vascular Surgery Cases, Innovations and Techniques"
Unilateral retinopathy post perilesional interferon α2b injections for ocular surface squamous cell carcinoma,Dalla S.,2021,American Journal of Ophthalmology Case Reports
Assessment of Citizens' Knowledge and Behaviors About Sterilizing Drinking Water in District and Sub-Districts at Kirkuk Governorate,Salih H.S.,2021,Bahrain Medical Bulletin
The association between periodontitis and cardiovascular risks in asymptomatic healthy patients,Donders H.C.M.,2021,International Journal of Cardiology: Cardiovascular Risk and Prevention
"A cluster randomized trial to reduce HIV risk from outside partnerships in Zambian HIV-Negative couples using a novel behavioral intervention, “Strengthening Our Vows”: Study protocol and baseline data",Sharkey T.,2021,Contemporary Clinical Trials Communications
"COVID-19, the Pandemic of the Century and Its Impact on Cardiovascular Diseases",Zhang Y.,2021,Cardiology Discovery
An Effective and Robust Approach Based on R-CNN+LSTM Model and NCAR Feature Selection for Ophthalmological Disease Detection from Fundus Images,Demir F.,2021,Journal of Personalized Medicine
A Body Size–Adjusted Maximum Ultrafiltration Rate Warning Level Is Not Equitable for Larger Patients,Daugirdas J.T.,2021,Clinical Journal of the American Society of Nephrology
"Parents’ Perceptions about Amblyopia, its Causes, Symptoms, Risk Factors, Treatment Options, and the Importance of Follow-up, and to Evaluate their Awareness Regarding the Consequences and Critical Complications",Alamri A.R.,2021,Bahrain Medical Bulletin
Novel surgical approach for removing intraretinal loculated foveal hemorrhage in a patient with hypertensive retinopathy,Khojasteh H.,2021,American Journal of Ophthalmology Case Reports
"Comparison between Amulet and Watchman left atrial appendage closure devices: A real-world, single center experience",Saad M.,2021,IJC Heart and Vasculature
Spontaneous Isolated Dissection of Iliac Artery Treated with Endovascular Repair: A Case Report,Tanda E.,2021,Vascular Specialist International
Persistent disseminated intravascular coagulation despite correction of endoleaks after thoracoabdominal endovascular aneurysm repair,Kim A.H.,2021,"Journal of Vascular Surgery Cases, Innovations and Techniques"
Multimorbidity is associated with fragility fractures in women 50 years and older: A nationwide cross-sectional study,Barcelos A.,2021,Bone Reports
"Healthcare professionals' knowledge of modifiable stroke risk factors: A cross-sectional questionnaire survey in greater Gaborone, Botswana",Ookeditse O.,2021,eNeurologicalSci
Double-barrel stenting for endovascular repair of a superior mesenteric artery dissecting aneurysm,Ilonzo N.,2021,"Journal of Vascular Surgery Cases, Innovations and Techniques"
Predictive Factors in Selecting Patients with Knee Osteoarthritis for Knee Replacement: A Single Center Experience,Al-Otaibi M.L.,2021,Bahrain Medical Bulletin
Pregnancy outcomes after kidney transplantation,Gökce S.,2021,Transplantation Reports
COVID-19 Related Stroke in Patients on Anticoagulants,Salih H.S.,2021,Bahrain Medical Bulletin
"Renal allograft torsion, is sirolimus a culprit– Case series and review of literature",Sivan S.,2021,Transplantation Reports
Unique collateral providing flow for an occluded iliac artery,Feghali A.,2021,"Journal of Vascular Surgery Cases, Innovations and Techniques"
Investigation of Possible Correlation Between Retinal Neurovascular Biomarkers and Early Cognitive Impairment in Patients With Chronic Kidney Disease,Peng S.Y.,2021,Translational Vision Science and Technology
The risk of stroke after acute myocardial infarction in patients with and without atrial fibrillation: A nationwide cohort study,Chiang C.H.,2021,Journal of the Chinese Medical Association
Green Toenail Discoloration,Quattlebaum T.,2021,American Family Physician
Microbiota transplants from feces or gut content attenuated portal hypertension and portosystemic collaterals in cirrhotic rats,Huang H.C.,2021,Clinical Science
Compensatory Hypertrophy in Paediatric Patients with a Unilateral Ureteropelvic Junction Obstruction,Groen in 't Woud S.,2021,European Urology Open Science
Insertion of a Clinical Pathway Pop-Up Window into a Computer-Based Prescription System: A Method to Promote Antibiotic Stewardship in Upper Respiratory Tract Infection,Sribenjalux W.,2021,Antibiotics
Newborns with Bloody Stools—At the Crossroad between Efficient Management of Necrotizing Enterocolitis and Antibiotic Stewardship,Heyne-Pietschmann M.,2021,Antibiotics
"“Hard to Say, Hard to Understand, Hard to Live”: Possible Associations between Neurologic Language Impairments and Suicide Risk",Costanza A.,2021,Brain Sciences
Polymicrobial Clostridioides difficile lung empyema,Parmar P.,2021,JAMMI
Advanced Parkinson’s Disease Treatment Simplification and Long-Term Outcomes with Levodopa Carbidopa Intestinal Gel: COSMOS Romanian Subanalysis,Simu M.A.,2021,Brain Sciences
Change in Physical Activity and Function in Patients with Baseline Advanced Nondialysis CKD,Rampersad C.,2021,Clinical Journal of the American Society of Nephrology
Serum miR-181b-5p predicts ascites onset in patients with compensated cirrhosis,Garcia Garcia de Paredes A.,2021,JHEP Reports
"Intraoperative Rupture of an Intracranial, Extradural Hydatid Cyst: Case Report and Treatment Options",Cindea C.N.,2021,Brain Sciences
Prediction of unfavorable outcome in ischemic stroke patients with chronic kidney disease,Antonenko A.,2021,Ukrainian Journal of Nephrology and Dialysis
Synergistic therapeutic effect of low-dose bevacizumab with cisplatin-based chemotherapy for advanced or recurrent cervical cancer,Liu C.H.,2021,Journal of the Chinese Medical Association
Effects of dipeptidyl peptidase-4 inhibition on portal hypertensive and cirrhotic rats,Huang H.C.,2021,Journal of the Chinese Medical Association
Identifying risk patterns in older adults with atrial fibrillation by hierarchical cluster analysis: A retrospective approach based on the risk probability for clinical events,Suzuki S.,2021,IJC Heart and Vasculature
Cardiovascular Epidemiological Research in China: A Wake-up Call No One Can Afford to Ignore,Wei X.,2021,The Lancet Regional Health - Western Pacific
Acquired tracheomalacia due to aortic aneurysm managed with venopulmonary extracorporeal membrane oxygenation for perioperative support,Carlson S.F.,2021,"Journal of Vascular Surgery Cases, Innovations and Techniques"
Notching of the Neck After Acetabular Constraint Necessitating Femoral Component Revision,Bonano J.C.,2021,Arthroplasty Today
Intracortical focal non-convulsive status epilepticus causing cerebral hypoxia and intracranial hypertension,Fernández-Torre J.L.,2021,Epileptic Disorders
Re-appropriation of a right anterior thoracotomy approach to portal-systemic bypass for liver transplantation in a patient with complete superior vena cava occlusion,Steggerda J.A.,2021,Transplantation Reports
Critical Question in Cardiovascular Risk: Can we use clinical trials to improve the outcomes of patients with hypertension?,Kostis J.B.,2021,International Journal of Cardiology: Cardiovascular Risk and Prevention
Efficacy and safety of mirabegron in pediatric population: A systematic review,Nasution R.,2021,International Journal of Surgery Open
Association of Serum Glucocorticoids with Various Blood Pressure Indices in Patients with Dysglycemia and Hypertension: the Henan Rural Cohort Study,XUE Y.,2021,Biomedical and Environmental Sciences
Alcohol septal ablation markedly reduces energy loss in hypertrophic cardiomyopathy with left ventricular outflow tract obstruction: A four-dimensional flow cardiac magnetic resonance study,Dai Z.,2021,IJC Heart and Vasculature
HISTOLOGICAL STUDY OF PULMONARY ARTERY DENERVATION,Trofimov N.A.,2021,Opera Medica et Physiologica
Idiopathic intracranial hypertension in a pediatric transgender patient,Nayman T.,2021,American Journal of Ophthalmology Case Reports
Pulmonary AVM: Thromboembolic stroke of the cerebellum from a R to L pulmonary shunt,Mazo J.,2021,Radiology Case Reports
Cardiovascular disease prevention: Risk factor modification at the heart of the matter,Fawzy A.M.,2021,The Lancet Regional Health - Western Pacific
"Attitudes of patients with spondylarthritis or rheumatoid arthritis regarding biological treatment during COVID-19 pandemic: A multi-center, phone-based, cross-sectional study",Zateri C.,2021,Archives of Rheumatology
Mechanical thrombectomy of symptomatic carotid stenosis with free-floating thrombus in a patient with COVID-19 using transcarotid artery revascularization,Ali A.B.,2021,"Journal of Vascular Surgery Cases, Innovations and Techniques"
Two stage treatment of a proximal humeral fracture-dislocation with vascular injury: Case report of a multidisciplinary approach,Di Giacomo L.M.,2021,Trauma Case Reports
Natural history of silent lacunar infarction: 10-year follow-up of a community-based prospective study of 0.5 million Chinese adults,Hao Z.,2021,The Lancet Regional Health - Western Pacific
Clinical phenotypes of patients with non-valvular atrial fibrillation as defined by a cluster analysis: A report from the J-RHYTHM registry,Watanabe E.,2021,IJC Heart and Vasculature
Distributions and burden of coronary calcium in asymptomatic Saudi patients referred to computed tomography,Al Helali S.,2021,IJC Heart and Vasculature
Pathophysiological differences between atrial fibrillation subgoups: Is there a fibrillatory-induced atherosclerotic disease progression?,Goette A.,2021,IJC Heart and Vasculature
Congenital extrahepatic portosystemic shunt type II occluded with cardiac closure device,Andrade G.,2021,Radiology Case Reports
Surgical treatment of symptomatic popliteal vein aneurysm with autologous saphenous vein panel graft,Ito Y.,2021,"Journal of Vascular Surgery Cases, Innovations and Techniques"
MiR-181c level predicts response to exercise training in patients with heart failure and preserved ejection fraction: An analysis of the OptimEx-Clin trial,Gevaert A.B.,2021,European Journal of Preventive Cardiology
Acute esophageal necrosis after endovascular abdominal aneurysm repair,Sato T.,2021,"Journal of Vascular Surgery Cases, Innovations and Techniques"
A case of subdural hemorrhage due to ruptured cerebral aneurysm presenting with atypical imaging features,Tsukagoshi E.,2021,Radiology Case Reports
Incidence and Survival of Aortic Dissection in Urban China: Results from the National Insurance Claims for Epidemiological Research (NICER) Study,Tang X.,2021,The Lancet Regional Health - Western Pacific
Prognostic significance of temporal changes of lipid profile in COVID-19 patients,Barman H.A.,2021,Obesity Medicine
"Mexican immigrant health advantage in metabolic syndrome? Examining the contributions of demographic, socioeconomic, and health behavior characteristics",Carabello M.,2021,SSM - Population Health
Positive Associations between Bilateral High-Frequency Hearing Loss and Hypertension Risk in Short-Term Occupational Noise Exposure,JIN N.,2021,Biomedical and Environmental Sciences
Left ventricular vortex analysis by high-frame rate blood speckle tracking echocardiography in healthy children and in congenital heart disease,Marchese P.,2021,IJC Heart and Vasculature
Gender differences in acculturation and cardiovascular disease risk-factor changes among Chinese immigrants in Italy: Evidence from a large population-based cohort,Modesti P.A.,2021,International Journal of Cardiology: Cardiovascular Risk and Prevention
Intraoral alveolar submucosal injections of Incobotulinumtoxin A: Relief of therapy-refractory trigeminal neuropathy after tooth extraction,Wojtecki L.,2021,eNeurologicalSci
"Hypertension Prevalence, Awareness, Treatment, and Control and Their Associated Socioeconomic Factors in China: A Spatial Analysis of A National Representative Survey",WANG W.,2021,Biomedical and Environmental Sciences
A Comparison of Accuracy between Dynamic Infrared Thermography (DIRT) and Handheld Doppler Ultrasonography in Free Flap Reconstruction Perforator Mapping: A Prospective Study,Sitpahul N.,2021,Journal of the Medical Association of Thailand
Healthcare Resource Utilization and Healthcare Costs of COVID-19 Patients in A Tertiary Care Public Hospital: A Retrospective Cohort Study in Thailand,Leeyaphan J.,2021,Journal of the Medical Association of Thailand
Optic nerve sheath diameter with intracranial pressure monitoring: A non-invasive method to follow children with craniosynostosis,Besir A.,2021,Cirugia y Cirujanos (English Edition)
Comparative Early and Long Term Results of Mitral Valve Surgery between Right Mini Thoracotomy and Full Sternotomy Approach,Chaiyaroj S.,2021,Journal of the Medical Association of Thailand
ABO blood group system and occurrence of ischemic stroke,Lotz R.C.,2021,Arquivos de Neuro-Psiquiatria
Indication of cesarean section on pregnant women classified as Robson 1,de Melo J.P.,2021,Scientia Medica
